0.0660020367690411;0.118169051830412;0.201640135069947;0.250475424773543;0.286526236801201;0.320550999624806;0.351565632202391;0.391576352039449;0.42420539207804;0.43312000857587;0.446341855603795;0.476556788336817;0.53057190330707;0.56524843222383;0.597538725411374;0.685347054724768;0.692246341855604;0.737835664897894;0.846258240874739;0.90033553089993;0.951340515624163;0.965953797502278;0.990978185131586;0.992283861285308;0.996014364581658;0.999920673205767;0.999991424130353;1;1;1;1;1;1;1;1;
0.00140864494266914;0.0489577997557035;0.117465883867239;0.154363187412165;0.165189067076454;0.173824815792584;0.20599380064883;0.210768089102539;0.240507243521547;0.241863351589897;0.25451488763676;0.367462600312594;0.410513285262093;0.54851451987864;0.549821374627317;0.589010599314394;0.590317454063071;0.714721488895018;0.77630127270578;0.930753116093358;0.952989348148732;0.968862051302258;0.976890342409078;0.981273887860042;0.990884852305712;0.99704808437422;0.997310768745813;0.999996716445355;0.999996716445355;0.999996716445355;0.999996716445355;0.999996716445355;0.999996716445355;1;1;
0.1375121784571;0.164564169397593;0.169929016992902;0.176242835271342;0.325345109005099;0.327318968026014;0.32850834461554;0.331532397859122;0.460364657801172;0.464147887591259;0.464742575886022;0.647349841205572;0.650816747434616;0.653435906520061;0.770678071185454;0.773499677349968;0.773638859716827;0.878632976098592;0.898169119228677;0.905039666974555;0.983703010135007;0.985638910328597;0.986840939860565;0.986891551630332;0.996115546670378;0.996267381979679;0.996811458504675;0.999860817633141;0.999860817633141;0.999860817633141;0.999860817633141;0.999860817633141;0.999860817633141;1;1;
0.166719193192562;0.166995761430951;0.185178515150151;0.185840992558385;0.283379535236723;0.283623944377625;0.283939103532998;0.430462383503669;0.512918309460563;0.512918309460563;0.560172887308091;0.60181891855387;0.602552145976575;0.604391646352837;0.788894820455759;0.789351479640075;0.790792207207497;0.854499379329419;0.855419129517549;0.924837757353178;0.981386314374473;0.981502087125427;0.981733632627334;0.981746496266329;0.998269840555195;0.998745795198004;0.999060954353377;0.999929249985528;0.999929249985528;0.999929249985528;0.999929249985528;0.999929249985528;0.999929249985528;1;1;
0.100551104242079;0.105075853093098;0.107678854679302;0.132875096595762;0.396693374547525;0.400658884776508;0.414700858177085;0.420760971244967;0.644151380810998;0.647588156342783;0.64824907471428;0.685667222515964;0.69364908284866;0.712764875747346;0.813824378736731;0.816020661325091;0.816213852849067;0.88042461463375;0.891172164151788;0.893093911416602;0.936267133037784;0.941330784560947;0.947889128401188;0.94790946435108;0.965235693659251;0.965896612030748;0.967899703095132;0.999928824175377;0.999928824175377;0.999928824175377;0.999928824175377;0.999928824175377;0.999928824175377;1;1;
0.0621595003303704;0.0732424918654083;0.119868350516749;0.153703265056786;0.1819468166008;0.195186565768641;0.210611122885318;0.215772381035493;0.232826973183898;0.234263772705172;0.237000236869335;0.319611534289953;0.36424270380113;0.497363270292845;0.516166332140675;0.545834216398838;0.549100519865857;0.740394325109396;0.84666138905165;0.906364928378193;0.922593594554499;0.937195342400858;0.945828606335631;0.963637440315161;0.969849026965704;0.971572563050877;0.973607769314201;1;1;1;1;1;1;1;1;
0.101983229602353;0.102963837579299;0.10412455722548;0.105005103163962;0.233864996297705;0.305049130460886;0.305709539914747;0.306710160299386;0.483519782265004;0.483759931157318;0.484240228941944;0.585442974644279;0.586923892813544;0.588204686905882;0.733314655086153;0.734295263063099;0.734335287878485;0.813744521603394;0.816085973303448;0.843603033881006;0.934959674998499;0.93503972462927;0.936000320198523;0.936000320198523;0.943885208829474;0.943965258460245;0.94450559346795;1;1;1;1;1;1;1;1;
0.124117663215139;0.127523414540361;0.128457249581148;0.130833035787855;0.30691587244912;0.308879672608421;0.344131945398116;0.405517866461589;0.536872751242825;0.537106210003021;0.537834052020105;0.629789337801093;0.641997857672553;0.683622181328792;0.764220385069626;0.76547007608009;0.765497541816584;0.889024691697108;0.89479249636079;0.899901123348623;0.965255843335439;0.965530500700376;0.969375703809498;0.969375703809498;0.98192754538713;0.98218846988382;0.983451893762531;1;1;1;1;1;1;1;1;
0.17952738057009;0.183078637677327;0.184467028088933;0.186110428984303;0.406713387105914;0.409584616256446;0.410444096035059;0.411671924290221;0.581612799637318;0.581848920455619;0.58288785205614;0.601900300345681;0.61203460586713;0.623103949829048;0.792619807703206;0.794508774249608;0.79465989157332;0.842280738208126;0.845425867507886;0.872872551427114;0.909943519900263;0.910651882355163;0.915544305710346;0.915544305710346;0.984293243166664;0.984519919152232;0.985001605621564;1;1;1;1;1;1;1;1;
0.0520479843057933;0.0681869413965163;0.150273856595405;0.190228284908339;0.234998811968051;0.256151873130373;0.283805601418327;0.285279979529296;0.286754357640264;0.287330096200126;0.296255566995863;0.358682076557997;0.38770661094086;0.607105649548852;0.681053022779751;0.702102511926013;0.7037931727764;0.732482621224952;0.843024424718375;0.927490450050872;0.935340599621048;0.964325532938947;0.964895179027276;0.967161578437525;0.967594143916363;0.995065098058329;0.995104699123293;0.999993907528467;0.999993907528467;0.999993907528467;0.999993907528467;0.999993907528467;0.999993907528467;1;1;
0.263888888888889;0.264563106796117;0.26685544768069;0.268743257820928;0.468042071197411;0.468716289104639;0.469120819848975;0.470738942826321;0.536003236245955;0.537216828478964;0.53856526429342;0.539104638619202;0.540183387270766;0.543015102481122;0.74608953613808;0.747033441208198;0.747033441208198;0.749056094929881;0.750943905070119;0.751483279395901;0.997033441208198;0.997437971952535;0.997977346278317;0.997977346278317;0.999056094929881;0.999056094929881;0.999595469255663;1;1;1;1;1;1;1;1;
0.104861773117255;0.114853652508562;0.117713519048123;0.120643999576316;0.413797973378526;0.421318363167744;0.422801256928998;0.445786110228436;0.660523249655757;0.661794301451118;0.668290788405183;0.724287681389683;0.734632630724146;0.773258482505384;0.826783885887794;0.832680153938495;0.832821381915758;0.853193517635844;0.879850298344102;0.890724852593299;0.914945450693782;0.917734703244713;0.930833598135791;0.930868905130106;0.947780955407266;0.947886876390213;0.95109981287293;1;1;1;1;1;1;1;1;
0.152356786421859;0.15789780372297;0.165896786633753;0.183314439488489;0.357612806848401;0.375602572388147;0.380809857289669;0.382531492684374;0.585080572536472;0.585260682085457;0.590743428650132;0.726265269581616;0.73547204593853;0.741966584381324;0.865278057359594;0.873849152955386;0.87397628910761;0.875321813385318;0.882987063896511;0.904187017279922;0.94591416190789;0.953987307574136;0.95604267536843;0.95606916206681;0.978927182768814;0.979292699206459;0.98039454585907;0.99997351330162;0.99997351330162;0.99997351330162;0.99997351330162;0.99997351330162;0.99997351330162;1;1;
0.215166975881262;0.262847866419295;0.266465677179963;0.267829313543599;0.461038961038961;0.463571428571429;0.464081632653061;0.465037105751391;0.65930426716141;0.659526901669759;0.660009276437848;0.664248608534323;0.701762523191095;0.7119573283859;0.847699443413729;0.919768089053803;0.919851576994434;0.921790352504638;0.928376623376623;0.92969387755102;0.973525046382189;0.974461966604824;0.975463821892393;0.975482374768089;0.993302411873841;0.993469387755102;0.994573283858998;0.999935064935065;0.999935064935065;0.999935064935065;0.999935064935065;0.999935064935065;0.999935064935065;1;1;
0.0887019027859843;0.0960544846306605;0.163640483182357;0.242497478797464;0.388220764046541;0.404787397097174;0.46850384955418;0.475607643131;0.588899600605977;0.591640714200035;0.602871727434682;0.611614857990768;0.619225113398581;0.643068803284005;0.742424175111399;0.754006157509629;0.756400744587745;0.766187897339298;0.817682626137873;0.941508101167972;0.958376834258144;0.968101789942734;0.97282432438436;0.973144195014461;0.979186195805252;0.982171655019525;0.985090474519195;0.999982229409439;0.999982229409439;0.999982229409439;0.999982229409439;0.999982229409439;0.999982229409439;1;1;
