0.108775442108775;0.120453787120454;0.164497831164498;0.207874541207875;0.310643977310644;0.345011678345012;0.352018685352019;0.360026693360027;0.424090757424091;0.428094761428095;0.428094761428095;0.468802135468802;0.538538538538539;0.623957290623957;0.641975308641975;0.706039372706039;0.725392058725392;0.740407073740407;0.827160493827161;0.881548214881548;0.927260593927261;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0;0.022972972972973;0.127027027027027;0.174324324324324;0.206756756756757;0.206756756756757;0.255405405405405;0.255405405405405;0.255405405405405;0.255405405405405;0.255405405405405;0.386486486486486;0.502702702702703;0.543243243243243;0.559459459459459;0.57972972972973;0.57972972972973;0.694594594594595;0.763513513513513;0.855405405405405;0.971621621621622;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0;0;0;0;0.226950354609929;0.226950354609929;0.226950354609929;0.226950354609929;0.468085106382979;0.468085106382979;0.468085106382979;0.595744680851064;0.595744680851064;0.595744680851064;0.659574468085106;0.659574468085106;0.659574468085106;0.659574468085106;0.659574468085106;0.659574468085106;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0;0;0.0236220472440945;0.0236220472440945;0.165354330708661;0.165354330708661;0.165354330708661;0.165354330708661;0.425196850393701;0.425196850393701;0.425196850393701;0.425196850393701;0.425196850393701;0.425196850393701;0.614173228346457;0.614173228346457;0.614173228346457;0.655511811023622;0.655511811023622;0.822834645669291;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.0321543408360129;0.0321543408360129;0.0321543408360129;0.0321543408360129;0.0321543408360129;0.0321543408360129;0.0321543408360129;0.0321543408360129;0.594855305466238;0.594855305466238;0.594855305466238;0.594855305466238;0.594855305466238;0.594855305466238;0.678456591639871;0.678456591639871;0.678456591639871;0.697749196141479;0.697749196141479;0.697749196141479;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.00815217391304348;0.00815217391304348;0.0606884057971014;0.0606884057971014;0.0715579710144928;0.0715579710144928;0.165760869565217;0.166666666666667;0.173913043478261;0.173913043478261;0.173913043478261;0.333333333333333;0.388586956521739;0.589673913043478;0.589673913043478;0.589673913043478;0.632246376811594;0.768115942028985;0.894021739130435;0.971014492753623;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.441441441441441;0.441441441441441;0.441441441441441;0.441441441441441;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.900900900900901;0.945945945945946;0.945945945945946;0.945945945945946;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0;0;0;0;0.460176991150442;0.460176991150442;0.460176991150442;0.460176991150442;0.63716814159292;0.63716814159292;0.63716814159292;0.63716814159292;0.63716814159292;0.783185840707965;0.783185840707965;0.783185840707965;0.783185840707965;0.876106194690266;0.876106194690266;0.876106194690266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.746031746031746;0.746031746031746;0.746031746031746;0.746031746031746;0.841269841269841;0.841269841269841;0.841269841269841;0.841269841269841;0.857142857142857;0.857142857142857;0.857142857142857;0.857142857142857;0.857142857142857;0.857142857142857;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.0667976424361493;0.169941060903733;0.2475442043222;0.300589390962672;0.349705304518664;0.357563850687623;0.37524557956778;0.37524557956778;0.378192534381139;0.378192534381139;0.378192534381139;0.399803536345776;0.424361493123772;0.522593320235756;0.522593320235756;0.56286836935167;0.636542239685658;0.636542239685658;0.831041257367387;0.928290766208251;0.959724950884086;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
